NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
190003218151;2019;11;F;1;3;1;1;11;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;408.5;484.6;457.7;481.4;CE.BCCAEBCCDEDBAABCBCEBCEDACABCABDDBCDBDBEBCD;AEABEACCDAACABDBBCEBDADEABDABACDABCEAEADBDECB;99999ACBBABCADBCAEDEDADBDBCEEAABDEDBBCAACDCAEBCBEE;ABBADDEEABCADBEAEBCDEABCCAECABCDBCDAABDADEDEE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;100;120;60;520;B;E;C;B;5;B;A;B;B;A;B;B;B;A;A;A;A;A;B;A;A;C;A;B;A
190003204811;2019;14;F;1;3;1;1;13;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;A;A;A;3;C;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;B;A;B;A
190003228727;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;409.2;501.6;502.8;404.5;ADEDEBDACACADCECDEACBACBDBAEEBABEDDCDCBBADDAB;CBACABDABEEACBAACBABCEBAEDBEEBCAEAEDCCCEABAAB;99999DDBCDBAEABCEACECBDABDAACCADDCABBEAABDCECDAADA;ECADEDCDABECCAEBCDCCADBEAEBBBAECBCCDECDADEEDB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;120;0;480;E;E;B;B;4;C;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A
190003204704;2019;5;M;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;C;2;B;B;B;C;A;B;B;A;B;A;A;A;A;C;A;A;B;A;A;A
190003204719;2019;13;F;1;3;1;1;13;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;436.7;479.9;432;400.5;DACDEDECECDEEDCEADBCDCDBBADEAEBCEDDDEADADACDE;DEAAEBBACEDCEBDBDBAEAEBCAAEBEBECDBCECDEABACBA;DBCEA99999AEDCCEDECDCEADBEABEDEBCDEADEDECEBDCACDCE;EEDCACCABAEBADCECBEAABCBACBEEBCABBBBCBADBBADA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;160;140;120;140;100;660;D;C;A;B;2;B;A;B;D;A;A;B;B;B;A;B;A;A;B;A;A;C;A;A;A
190003204720;2019;3;M;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;416.3;410.8;426;522.2;BEBAACCEDCBEEBBEEDAECBDEBBBCADDEB*ECDABBEDDEC;DACEDBAEBCADBDCEDCABCDCBCABBDACACDAEAEDBCEBAE;BBDBD99999AAABAEBCCDBCEBEBAABAEBBBAECEDBCADDBACDBC;DEDCABABCBBACDBEACCACDADEBCABDCCDDADBCBBDBCAD;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;100;120;20;480;H;G;F;D;5;G;A;B;E;A;C;B;B;B;A;A;A;A;A;A;A;B;A;A;A
190003204732;2019;12;F;2;3;1;1;13;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;B;B;4;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190003228789;2019;3;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;496.2;427.4;509;362.6;ABCDAEEECCBCCCCCCBBCCEDEDBAEBBCCEEBEACAEDBADB;AEAEABBDCBCDCAABEBDAAEABBCDBECCCADBCDABBDCBDB;99999DDACCBBDCECCECBCEDAAAABDECBDBDADECEBDEAEDCCEB;DBBBAEBCBCEABAABCCDEADCEBABCAABDEEDABCDCDEECE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;100;100;80;520;B;B;C;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190003204783;2019;10;M;1;3;1;1;9;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;456.4;559.2;509;381.4;CADDEDDCDCDECDCBBADDAEEEBCECCBBECCECEDDADDEED;ABAEABBBAECEACBEDBEACDDCEADAAABDDAEEACEAAACCC;DADED99999CBBBDDDCEEBBECCDAAEBEDEBDAADAAEECECACDED;ADACBEEBBCCDEBAEDBBBECCDEDCCCDBDCDEDBDDBBDDEA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;100;120;100;560;H;F;F;D;3;E;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A
190003218235;2019;2;F;1;3;1;2;0;3;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;511.6;594.7;549.2;554.2;BBBAADBBEBBDDEACEEBEABDEBCADBECBCEBEBBCACACDB;EEBCABADDADCAEEEEACDCACBEDECCABBDAEDADACACCDB;ABDBC99999BCACEDBBADAACECCDECEDCBECDEAAAADEDBBDCCB;AEADCECADBCCADCEBAEBCEBBCADCBADDEECBCCBDACCBB;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;140;160;180;140;780;D;E;D;D;3;H;B;C;D;B;B;B;B;B;B;B;A;A;C;B;B;D;B;B;B
190003229182;2019;5;M;1;3;1;1;4;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;411.6;416.2;474.5;400.9;EADCEBDCCCEBDEDDDACAEADBCBADCEDEBCDDADEADABCE;CBCCBCADEDBABDCDAEBCCADDACBCECAEDAAEACCADADED;DEBBC99999ABEAECEADEEBCBADCABCAEBCDCDBBDCBCBCCADDB;BCADBDACBCBEEDBBCBCBCBACBDDBBAABECADDEAEECDCE;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;40;120;120;20;420;B;D;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190003204917;2019;5;F;1;3;1;1;2;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;446.5;552;536.1;502.8;DCECCECDDDDBBBBDDDAABBBADDCECBEEECAEEABECBADB;ACACEBADAAACAAADDABDBDECCBEDECAAACCBCEDBCBAAB;99999CBCDEBECBCCAAEBAADDABABADCCDEEEEBAAADCBECBEEC;ECBDDEBCABCBBDEAACCCACEAAAAAABEDEEEBDEDEEEEEB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;120;120;140;80;560;E;F;C;C;5;B;A;B;C;A;B;A;A;A;A;A;A;A;A;A;A;B;A;A;A
190003204932;2019;3;F;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;425.2;429.3;486.5;406.9;BBDDDCDEBEBBEDDEBECDAEBECBBBADEECDEECBACBCBDD;CEBBDBACDBECBECEDEDEECEACCACEAECCEDEBEDAABACB;BDDBA99999ECADCEEAECDAEEECEEDECEDCBCCAEAAEABEACECE;CEADEBEECAACEBCACCAEDBBABECBCDBDBBEBCBBBEDADC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;40;40;80;0;280;B;C;B;B;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;A
190003218288;2019;6;M;1;3;1;1;4;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;437.5;405.6;516.8;499.7;CEBABDBBCDBCEDCACDAEBDCBCEBDEDDBDBDCAAEEAEDDC;CADEBCDACEABBCABECECAEBBDBCDEACBCDDABDADBEBBA;BCDDD99999BBBCDBECCECCDCBAABECEACBDAADAEECBECACABD;CBDCABCCCDEBEEADEABAEBCEEDEBEDACBDBBDEADCBCEB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;140;120;140;140;680;E;E;C;C;5;B;A;B;B;A;B;B;A;A;A;B;A;A;B;A;A;C;A;A;A
190003205074;2019;2;F;1;3;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;390.4;484;517.1;623.6;DDDCEEDDEABBBAEDACCABCCBBBBDBEABCCCBBDABCCBEB;ECDCCDDCDCDAAAACBAAAAAECCCBBEECCDCCBDECAABDCE;DEDCA99999ABDEBDCAEECADCDDADEEBEEEECDEEECBECEDBEEE;ECADDCCBBBACCDEACEBECDDCBAAAAABCECBBADDDDDCAA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;140;120;120;140;100;620;E;F;C;D;4;I;D;B;D;B;B;B;A;B;A;B;A;A;C;A;B;E;A;A;A
190003205093;2019;2;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;537.5;582.4;595.5;679.4;CBDDDE.EECCDEDDABEADABCDBBBEACCBCDACDBAAADBDD;DBABADBDCAEEDCEBACACBDBCADDEBABDBEEBBCAECAADC;BBEBA99999CBABEECBACCBECEEDDDCCDEBAAADDBECAEEBAEBD;EECEEBCBDB.BDBCBCDCACECADBCEEBCCEBEDDBABDCAAE;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;120;120;120;80;600;E;E;D;B;4;E;A;C;C;A;A;B;B;B;B;A;A;A;B;B;B;D;A;A;B
190003205101;2019;11;F;1;4;1;1;11;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;A;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190003205103;2019;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;514.7;471.4;498.8;458.1;DDDEAEBAEAEDDCEBDDADEBABBBBCBCCDEBCCCCDBDDBEA;ABDCACADCABBACDBDCEABCDCDDDDAAABCBEEEAAABBBCD;DBCEA99999AEBBECEAEDAACABBABEEDDCBCAEDBDECBDCAEDCA;DBCECDCDDCCCBCADBDCCDDACCCDDDDCDDDDDBBCCEDDCE;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;140;100;600;E;C;F;B;3;B;A;B;C;A;B;B;A;B;A;B;A;A;B;A;B;B;A;A;A
190003218301;2019;15;F;2;3;1;1;10;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;A;A;3;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190003204975;2019;6;M;1;3;1;1;4;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;468.8;542.7;533.7;416.3;CAEEEEBECCDDDCBBBDADABADBECBDDDCDDCADDAADDBBE;ABACCDAACAAEACAAACAAADDCBEDBAAEBDBDEBDBCDECBC;BBEEA99999ADCBECEECCCBCEEBBCEBABEDBACDCBECDDCAEEBE;CACDBAEDDDBDCEACCEEDEDCBBDCEADDBBBCBDBACBECDC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;200;160;160;80;760;E;E;D;D;4;B;B;C;C;B;B;B;A;B;A;A;A;A;C;A;A;C;A;A;A
190003205233;2019;3;M;1;2;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;498.2;528.2;521.3;474.1;CEACCEBCECBDEDDCBECEAAADBDADBDDCBEBBCBBACCECC;BEBCEBCBDBDCBCCAEECACAECBAABCDEABEDBDCBEECBDB;BBDBE99999CABBDDDBCEDCEEDBEECDDCCCCDBEECDDBBADCEDD;CBCECADACDBCACECDBBBCBC.CDAAEBACADADDCBCEDBBC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;140;140;120;100;120;620;E;G;D;D;2;D;A;B;D;A;B;B;A;A;A;A;A;A;B;B;B;C;A;C;B
190003229287;2019;11;F;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;372.4;414.3;486.7;426.2;ADDABADEDDDDBDDABBBBDAABACBDACDABDEBDBBDDDEBD;ACCABBDBCEECDEEBDEEAAAAEDADEBAEAECEEDAEDAACBE;DBEDC99999CCCBEEDBCBCABCCBAAADCAEBDCAEDEEBAEECCDDA;AECCAABECAEADEACEBAAAABADECEBEDADEDEBEABDECDA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;120;60;540;B;D;A;A;5;B;A;B;C;A;B;B;A;A;A;A;A;A;C;A;A;C;A;A;A
190003205248;2019;2;M;1;3;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;519.8;580.9;512.5;519;BABBCDCDBCEECBCBAECBCBCDBEABAEBECAEABADDDBEDE;ACACDBCCABABADBDEABBEEAADCEABCACBDABBEDBCBCDD;AABDD99999BDCCCCBEDBDACDDDEBABCBCEACBDCDCBCEDCEECB;DECCADDBAAEBCEAECBDBDBEBEABEBDACAEAACCDBBBDDD;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;140;40;540;D;H;D;D;6;J;A;C;E;B;B;B;E;B;B;C;A;A;C;B;B;D;A;D;A
190003205330;2019;15;F;1;2;1;1;13;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;458.6;345.7;521.6;458.6;CACDDDCDBDCDCCCCCCCDDCCCDCCCCCCCCCCCCCCCCCCCC;EEDEEBDCCCEDEDCBCCCCCDDEBCCCDDDDDDDDDDDDDDDDD;99999EDECECCBBCEDEECCECDEEDEEEAAEEEAADCDECEEEECDEE;EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;100;100;120;100;540;A;B;F;A;1;C;A;B;C;A;B;B;A;B;A;A;A;A;A;B;A;B;A;A;A
190003205336;2019;3;M;1;3;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;378.5;480.5;469.3;490.4;CEDBEDCCDEEBCABCEBCDEBDCECDECECCCCCEEEEEEDDDD;ABDECCEDDCABDCEACCEDACEBCADDECECBAEBACDABCCCC;BDCEC99999CCABCBEDEACBDCDEBACDAADCBCABACEBBDCAECDC;CEEEDDBCAAACACDAAAAACEEEEEEECCCCAAABBCDEDDDCA;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;100;100;120;0;440;E;G;D;D;3;D;B;C;C;B;C;B;B;B;A;B;A;B;C;B;A;D;A;B;B
190003208048;2019;1;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;462.9;553.5;560.6;487.3;AECDEEACCEEADCECDEEEADBEDEAABDCDCBDCDCEABBBAC;EDECCBAECACBAAEEEACDEACADDDECAEAAECAADBEECCAB;BBADD99999DCBABDAEDCDAAECAAEDEDCAECDEBEAADCBDBCCAE;CECCCDABECDCABCBADDBEDECBADBAACDEDECBACACEBAC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;120;140;140;120;680;E;G;F;D;5;D;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;A;B;B
190003208049;2019;10;M;1;3;1;1;8;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;576.8;618.1;609.7;526.9;AAECDCDEADBCBDBBBBDEBDBDEDCEEBBBDDCBCCCAAABDD;AC*CEEACBBAAADABEABDDBACCEAADCCAAACBEEAABAADD;99999CABDABACECEEAEDAAADDCECDECAABADBCEDADCECAECCD;DAADDABBCCCBCDDCBAABDDEDBBAAAACDEEDAABCDDEBCB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;120;120;600;G;G;D;D;1;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;B;A
190003208053;2019;5;M;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;436.8;509.6;543.9;440;ADDBBDAEEBBCDDBBBEDBAEBDDDCDEDDCEDBCCBEEBEEDE;AEBDECDCCDBAABAEEBABDAABCCBCCBACDACCABBEBEDDB;99999DCACAEBCABBEBAECEDEDDAACCADEEACDAAABCEAADEEAC;CBBBACEEBCAAECBCABCBBDECEADCAECDCEEACBECBECBC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;120;160;640;B;C;C;B;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B
190003208061;2019;11;M;1;3;1;1;8;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;F;F;2;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A
190003208084;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;510;513;;;415.5;480.7;;;CABBAADECCAAEEAABAABEAAAAABBCAAADAEEEBEEEEDBA;ABDAA99999DBEDEBACCEABDBAEAAECCCEAACECEADDBECAECAC;;0;;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;;1;120;120;140;120;80;580;C;C;D;D;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;A
190003208091;2019;7;M;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;A;A;6;B;A;B;B;A;B;B;A;B;A;A;A;A;B;B;A;C;A;B;B
190003232146;2019;11;F;1;3;1;1;4;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;457;430.3;381.6;394.7;EDEBDEACCBCEADCBAEEACDDBEDCEABEBDECDECEBEDAEA;DBEBAEAAEBBADCACEADEADCDAEBCEBADAEBBDBBACEDBE;CBDEA99999ACADEDBDBCBEEEECDBECEBEBECCEAECBEDBCCBCA;CEEAECDACBBBBBADDCDBCCCBDDDDECAADEADDBAEBBAAB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;60;120;80;80;0;340;B;B;B;B;3;B;A;B;B;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;A
190003208138;2019;3;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;507;511;;;410.7;434.5;;;EEEBDEAEABDECEECACDADAEEADBDCDABCDEDCBABCDEDC;BBDAA99999DDABCAAAEEBABEDBBBDCBACDBADDDAACEABAACDC;;0;;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;;3;0;0;0;0;0;0;E;E;D;D;5;B;A;C;D;A;C;B;A;B;A;A;A;A;C;A;A;C;A;A;A
190003232183;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;B;B;10;B;A;C;E;A;C;B;A;B;A;A;A;A;D;B;A;E;A;A;A
